index,year,state,commodity_name,refed_food_department,refed_food_category,acres_planted,acres_harvested,us_dollars_harvested,tons_harvested,percent_maturity,acres_unharvested,yield_tons_per_acre,price_per_ton,tons_never_harvested,tons_never_harvested_not_marketable,tons_never_harvested_inedible,tons_never_harvested_bad_weather,tons_never_harvested_pests_disease,tons_never_harvested_market_dynamics,tons_never_harvested_other
2968,2018,california,green beans,produce,green beans,8000.0,7900.0,69008000.0,45425.0,0.5,100.0,5.8,1519.2,290.0,81.2,81.2,12.2,0.2,0.0,115.2
2969,2018,delaware,green beans,produce,green beans,1900.0,1700.0,2385000.0,5100.0,0.5,200.0,3.0,467.6,300.0,84.0,84.0,12.6,0.2,0.0,119.2
2970,2018,florida,green beans,produce,green beans,29000.0,27600.0,58702000.0,69000.0,0.5,1400.0,2.5,850.8,1750.0,490.0,490.0,73.5,1.1,0.2,695.2
2971,2018,georgia,green beans,produce,green beans,12200.0,11900.0,28025000.0,27965.0,0.5,300.0,2.4,1002.1,360.0,100.8,100.8,15.1,0.2,0.0,143.0
2972,2018,illinois,green beans,produce,green beans,9000.0,8800.0,9294000.0,40040.0,0.5,200.0,4.6,232.1,460.0,128.8,128.8,19.3,0.3,0.1,182.7
2973,2018,indiana,green beans,produce,green beans,2700.0,2600.0,3123000.0,9360.0,0.5,100.0,3.6,333.7,180.0,50.4,50.4,7.6,0.1,0.0,71.5
2974,2018,maryland,green beans,produce,green beans,3000.0,3000.0,3456000.0,9000.0,0.5,0.0,3.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975,2018,michigan,green beans,produce,green beans,21000.0,18200.0,21520000.0,68250.0,0.5,2800.0,3.8,315.3,5320.0,1489.6,1489.6,223.4,3.4,0.7,2113.3
2976,2018,minnesota,green beans,produce,green beans,2900.0,2800.0,4714000.0,10780.0,0.5,100.0,3.8,437.3,190.0,53.2,53.2,8.0,0.1,0.0,75.5
2977,2018,new jersey,green beans,produce,green beans,2900.0,2700.0,5986000.0,5940.0,0.5,200.0,2.2,1007.7,220.0,61.6,61.6,9.2,0.1,0.0,87.4
2978,2018,new york,green beans,produce,green beans,28000.0,26300.0,34023000.0,105200.0,0.5,1700.0,4.0,323.4,3400.0,952.0,952.0,142.8,2.1,0.4,1350.6
2979,2018,north carolina,green beans,produce,green beans,5600.0,4800.0,8020000.0,10800.0,0.5,800.0,2.2,742.6,880.0,246.4,246.4,37.0,0.6,0.1,349.6
2980,2018,oregon,green beans,produce,green beans,11600.0,11500.0,23596000.0,71875.0,0.5,100.0,6.2,328.3,310.0,86.8,86.8,13.0,0.2,0.0,123.1
2981,2018,pennsylvania,green beans,produce,green beans,8000.0,7400.0,8057000.0,21830.0,0.5,600.0,3.0,369.1,900.0,252.0,252.0,37.8,0.6,0.1,357.5
2982,2018,tennessee,green beans,produce,green beans,7900.0,7100.0,10544000.0,13490.0,0.5,800.0,1.9,781.6,760.0,212.8,212.8,31.9,0.5,0.1,301.9
2983,2018,texas,green beans,produce,green beans,3000.0,2800.0,5723000.0,9800.0,0.5,200.0,3.5,584.0,350.0,98.0,98.0,14.7,0.2,0.0,139.0
2984,2018,washington,green beans,produce,green beans,3200.0,3200.0,7856000.0,12320.0,0.5,0.0,3.8,637.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,2018,wisconsin,green beans,produce,green beans,67000.0,63500.0,47877000.0,317500.0,0.5,3500.0,5.0,150.8,8750.0,2450.0,2450.0,367.5,5.5,1.1,3475.8
2986,2018,california,honeydew,produce,honeydew,12400.0,12400.0,75342000.0,192200.0,0.5,0.0,15.5,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2987,2018,california,kiwifruit,produce,kiwis,3900.0,3900.0,55566000.0,37800.0,0.5,0.0,9.7,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988,2018,arizona,lemons,produce,lemons,7300.0,7300.0,34197000.0,40000.0,0.5,0.0,5.5,854.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2989,2018,california,lemons,produce,lemons,47000.0,47000.0,681564000.0,848000.0,0.5,0.0,18.0,803.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2990,2018,arizona,lettuce,produce,lettuce,75500.0,75200.0,890461000.0,1158550.0,0.5,300.0,15.4,768.6,2310.0,646.8,646.8,97.0,1.5,0.3,917.6
2991,2018,california,lettuce,produce,lettuce,213500.0,210400.0,1786564000.0,2867550.0,0.5,3100.0,13.6,623.0,21080.0,5902.4,5902.4,885.4,13.3,2.7,8373.8
2992,2018,california,nectarines,produce,nectarines,14000.0,14000.0,104626000.0,120500.0,0.5,0.0,8.6,868.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,2018,california,onions,produce,onions,41600.0,41000.0,240220000.0,922500.0,0.5,600.0,22.5,260.4,6750.0,1890.0,1890.0,283.5,4.3,0.9,2681.4
2994,2018,colorado,onions,produce,onions,4100.0,2600.0,27261000.0,58500.0,0.5,1500.0,22.5,466.0,16875.0,4725.0,4725.0,708.8,10.6,2.2,6703.4
2995,2018,georgia,onions,produce,onions,11600.0,10800.0,110519000.0,140400.0,0.5,800.0,13.0,787.2,5200.0,1456.0,1456.0,218.4,3.3,0.7,2065.6
2996,2018,idaho,onions,produce,onions,8500.0,8400.0,48668000.0,373800.0,0.5,100.0,44.5,130.2,2225.0,623.0,623.0,93.4,1.4,0.3,883.9
2997,2018,new mexico,onions,produce,onions,7200.0,7100.0,79591000.0,209450.0,0.5,100.0,29.5,380.0,1475.0,413.0,413.0,62.0,0.9,0.2,585.9
2998,2018,new york,onions,produce,onions,7800.0,7500.0,42752000.0,112500.0,0.5,300.0,15.0,380.0,2250.0,630.0,630.0,94.5,1.4,0.3,893.8
2999,2018,oregon,onions,produce,onions,19500.0,19300.0,100339000.0,774700.0,0.5,200.0,40.1,129.5,4010.0,1122.8,1122.8,168.4,2.5,0.5,1592.9
3000,2018,texas,onions,produce,onions,12500.0,11000.0,61380000.0,165000.0,0.5,1500.0,15.0,372.0,11250.0,3150.0,3150.0,472.5,7.1,1.5,4469.0
3001,2018,washington,onions,produce,onions,22000.0,21900.0,176211000.0,865050.0,0.5,100.0,39.5,203.7,1975.0,553.0,553.0,83.0,1.2,0.3,784.5
3002,2018,california,oranges,produce,oranges,147000.0,147000.0,1093052000.0,1816000.0,0.5,0.0,12.4,601.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,2018,florida,oranges,produce,oranges,361800.0,361800.0,701855000.0,2028000.0,0.5,0.0,5.6,346.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,2018,texas,oranges,produce,oranges,8700.0,8700.0,35538000.0,80000.0,0.5,0.0,9.2,444.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,2018,arizona,dates,produce,other fruit,3500.0,3500.0,66066000.0,11050.0,0.5,0.0,3.2,5978.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006,2018,california,prunes,produce,other fruit,44000.0,44000.0,168080000.0,88000.0,0.5,0.0,2.0,1910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007,2018,california,dates,produce,other fruit,11500.0,11500.0,86109000.0,30000.0,0.5,0.0,2.6,2870.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,2018,hawaii,papayas,produce,papayas,800.0,800.0,5702000.0,5200.0,0.5,0.0,6.5,1096.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,2018,california,peaches,produce,peaches,36000.0,36000.0,304213000.0,479000.0,0.5,0.0,13.3,635.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,2018,colorado,peaches,produce,peaches,2500.0,2500.0,28140000.0,15000.0,0.5,0.0,6.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3011,2018,georgia,peaches,produce,peaches,10000.0,10000.0,23868000.0,26000.0,0.5,0.0,2.6,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,2018,michigan,peaches,produce,peaches,2400.0,2400.0,12642000.0,12000.0,0.5,0.0,5.0,1053.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013,2018,new jersey,peaches,produce,peaches,4100.0,4100.0,41048000.0,23000.0,0.5,0.0,5.6,1784.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,2018,pennsylvania,peaches,produce,peaches,3700.0,3700.0,20670000.0,17400.0,0.5,0.0,4.7,1187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3015,2018,south carolina,peaches,produce,peaches,14000.0,14000.0,71546000.0,65800.0,0.5,0.0,4.7,1087.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016,2018,washington,peaches,produce,peaches,2000.0,2000.0,9099000.0,13300.0,0.5,0.0,6.6,684.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,2018,california,pears,produce,pears,10700.0,10700.0,77344000.0,161500.0,0.5,0.0,15.1,478.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018,2018,oregon,pears,produce,pears,15000.0,15000.0,140966000.0,246000.0,0.5,0.0,16.4,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3019,2018,washington,pears,produce,pears,20600.0,20600.0,210630000.0,398000.0,0.5,0.0,19.3,529.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3020,2018,illinois,peas,produce,peas,4400.0,4000.0,2477000.0,8400.0,0.5,400.0,2.1,294.9,420.0,117.6,117.6,17.6,0.3,0.1,166.8
3021,2018,minnesota,peas,produce,peas,52000.0,45800.0,17306000.0,66410.0,0.5,6200.0,1.4,260.6,4340.0,1215.2,1215.2,182.3,2.7,0.6,1724.0
3022,2018,new york,peas,produce,peas,6900.0,6700.0,3351000.0,12395.0,0.5,200.0,1.8,270.4,180.0,50.4,50.4,7.6,0.1,0.0,71.5
3023,2018,oregon,peas,produce,peas,19800.0,18900.0,7190000.0,28350.0,0.5,900.0,1.5,253.6,675.0,189.0,189.0,28.4,0.4,0.1,268.1
3024,2018,washington,peas,produce,peas,33000.0,32400.0,22766000.0,89100.0,0.5,600.0,2.8,255.5,840.0,235.2,235.2,35.3,0.5,0.1,333.7
3025,2018,wisconsin,peas,produce,peas,24900.0,23300.0,11811000.0,48930.0,0.5,1600.0,2.1,241.4,1680.0,470.4,470.4,70.6,1.1,0.2,667.4
3026,2018,california,plums,produce,plums,15000.0,15000.0,92570000.0,107500.0,0.5,0.0,7.2,861.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3027,2018,alaska,potatoes,produce,potatoes,500.0,500.0,4802000.0,7000.0,0.5,0.0,14.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,2018,arkansas,sweet potatoes,produce,potatoes,5200.0,4800.0,24499000.0,52800.0,0.5,400.0,11.0,464.0,2200.0,616.0,616.0,92.4,1.4,0.3,873.9
3029,2018,california,potatoes,produce,potatoes,38500.0,38300.0,221508000.0,772850.0,0.5,200.0,20.2,286.6,2020.0,565.6,565.6,84.8,1.3,0.3,802.4
3030,2018,california,sweet potatoes,produce,potatoes,21000.0,21000.0,183372000.0,388500.0,0.5,0.0,18.5,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031,2018,colorado,potatoes,produce,potatoes,55300.0,55000.0,216786000.0,1086100.0,0.5,300.0,19.7,199.6,2955.0,827.4,827.4,124.1,1.9,0.4,1173.8
3032,2018,florida,sweet potatoes,produce,potatoes,6500.0,5800.0,38895000.0,40600.0,0.5,700.0,7.0,958.0,2450.0,686.0,686.0,102.9,1.5,0.3,973.2
3033,2018,florida,potatoes,produce,potatoes,22000.0,20800.0,89846000.0,275600.0,0.5,1200.0,13.2,326.0,7920.0,2217.6,2217.6,332.6,5.0,1.0,3146.1
3034,2018,idaho,potatoes,produce,potatoes,315000.0,315000.0,1027688000.0,7087500.0,0.5,0.0,22.5,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035,2018,illinois,potatoes,produce,potatoes,7700.0,7600.0,25679000.0,142500.0,0.5,100.0,18.8,180.2,940.0,263.2,263.2,39.5,0.6,0.1,373.4
3036,2018,kansas,potatoes,produce,potatoes,3300.0,3300.0,13395000.0,70950.0,0.5,0.0,21.5,188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037,2018,louisiana,sweet potatoes,produce,potatoes,8500.0,8300.0,44000000.0,110000.0,0.5,200.0,13.3,400.0,1330.0,372.4,372.4,55.9,0.8,0.2,528.3
3038,2018,maine,potatoes,produce,potatoes,49000.0,48500.0,166889000.0,751750.0,0.5,500.0,15.5,222.0,3875.0,1085.0,1085.0,162.8,2.4,0.5,1539.3
3039,2018,maryland,potatoes,produce,potatoes,2200.0,2000.0,5967000.0,25500.0,0.5,200.0,12.8,234.0,1280.0,358.4,358.4,53.8,0.8,0.2,508.5
3040,2018,michigan,potatoes,produce,potatoes,50000.0,48000.0,191520000.0,912000.0,0.5,2000.0,19.0,210.0,19000.0,5320.0,5320.0,798.0,12.0,2.5,7547.6
3041,2018,minnesota,potatoes,produce,potatoes,44000.0,43500.0,180316000.0,935250.0,0.5,500.0,21.5,192.8,5375.0,1505.0,1505.0,225.8,3.4,0.7,2135.2
3042,2018,mississippi,sweet potatoes,produce,potatoes,27000.0,26000.0,81900000.0,227500.0,0.5,1000.0,8.8,360.0,4400.0,1232.0,1232.0,184.8,2.8,0.6,1747.9
3043,2018,missouri,potatoes,produce,potatoes,7800.0,7400.0,18981000.0,83250.0,0.5,400.0,11.2,228.0,2240.0,627.2,627.2,94.1,1.4,0.3,889.8
3044,2018,montana,potatoes,produce,potatoes,11100.0,11100.0,50117000.0,194250.0,0.5,0.0,17.5,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045,2018,nebraska,potatoes,produce,potatoes,19500.0,19300.0,100978000.0,463200.0,0.5,200.0,24.0,218.0,2400.0,672.0,672.0,100.8,1.5,0.3,953.4
3046,2018,new jersey,potatoes,produce,potatoes,2000.0,2000.0,4722000.0,26500.0,0.5,0.0,13.2,178.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,2018,new york,potatoes,produce,potatoes,14300.0,13400.0,47409000.0,194300.0,0.5,900.0,14.5,244.0,6525.0,1827.0,1827.0,274.0,4.1,0.8,2592.0
3048,2018,north carolina,sweet potatoes,produce,potatoes,82000.0,78500.0,261562000.0,549500.0,0.5,3500.0,7.0,476.0,12250.0,3430.0,3430.0,514.5,7.7,1.6,4866.2
3049,2018,north carolina,potatoes,produce,potatoes,13000.0,12200.0,28511000.0,115900.0,0.5,800.0,9.5,246.0,3800.0,1064.0,1064.0,159.6,2.4,0.5,1509.5
3050,2018,north dakota,potatoes,produce,potatoes,74500.0,73000.0,226099000.0,1186250.0,0.5,1500.0,16.2,190.6,12150.0,3402.0,3402.0,510.3,7.7,1.6,4826.5
3051,2018,oregon,potatoes,produce,potatoes,45000.0,45000.0,201690000.0,1350000.0,0.5,0.0,30.0,149.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052,2018,texas,potatoes,produce,potatoes,18000.0,17500.0,93719000.0,371900.0,0.5,500.0,21.3,252.0,5325.0,1491.0,1491.0,223.6,3.4,0.7,2115.3
3053,2018,virginia,potatoes,produce,potatoes,4800.0,4400.0,16544000.0,51700.0,0.5,400.0,11.8,320.0,2360.0,660.8,660.8,99.1,1.5,0.3,937.5
3054,2018,washington,potatoes,produce,potatoes,160000.0,160000.0,788256000.0,5040000.0,0.5,0.0,31.5,156.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055,2018,wisconsin,potatoes,produce,potatoes,69000.0,67000.0,284918000.0,1356750.0,0.5,2000.0,20.2,210.0,20200.0,5656.0,5656.0,848.4,12.7,2.6,8024.2
3056,2018,california,pumpkins,produce,pumpkins,5000.0,4900.0,27592000.0,67375.0,0.5,100.0,13.8,409.5,690.0,193.2,193.2,29.0,0.4,0.1,274.1
3057,2018,illinois,pumpkins,produce,pumpkins,12000.0,11000.0,13751000.0,258500.0,0.5,1000.0,23.5,53.2,11750.0,3290.0,3290.0,493.5,7.4,1.5,4667.6
3058,2018,indiana,pumpkins,produce,pumpkins,5800.0,5500.0,16971000.0,63250.0,0.5,300.0,11.5,268.3,1725.0,483.0,483.0,72.4,1.1,0.2,685.2
3059,2018,michigan,pumpkins,produce,pumpkins,5700.0,5400.0,14947000.0,51300.0,0.5,300.0,9.5,291.4,1425.0,399.0,399.0,59.8,0.9,0.2,566.1
3060,2018,minnesota,pumpkins,produce,pumpkins,1700.0,1400.0,12369000.0,21350.0,0.5,300.0,15.2,579.3,2280.0,638.4,638.4,95.8,1.4,0.3,905.7
3061,2018,new jersey,pumpkins,produce,pumpkins,2100.0,1700.0,4178000.0,5525.0,0.5,400.0,3.2,756.2,640.0,179.2,179.2,26.9,0.4,0.1,254.2
3062,2018,new york,pumpkins,produce,pumpkins,6600.0,5700.0,8037000.0,23370.0,0.5,900.0,4.1,343.9,1845.0,516.6,516.6,77.5,1.2,0.2,732.9
3063,2018,north carolina,pumpkins,produce,pumpkins,2900.0,2300.0,6609000.0,12650.0,0.5,600.0,5.5,522.5,1650.0,462.0,462.0,69.3,1.0,0.2,655.4
3064,2018,ohio,pumpkins,produce,pumpkins,4000.0,3700.0,11024000.0,33300.0,0.5,300.0,9.0,331.1,1350.0,378.0,378.0,56.7,0.9,0.2,536.3
3065,2018,oregon,pumpkins,produce,pumpkins,2600.0,2500.0,9781000.0,33750.0,0.5,100.0,13.5,289.8,675.0,189.0,189.0,28.4,0.4,0.1,268.1
3066,2018,pennsylvania,pumpkins,produce,pumpkins,7300.0,5700.0,13852000.0,32775.0,0.5,1600.0,5.8,422.6,4640.0,1299.2,1299.2,194.9,2.9,0.6,1843.2
3067,2018,tennessee,pumpkins,produce,pumpkins,1700.0,1600.0,2264000.0,5840.0,0.5,100.0,3.6,387.7,180.0,50.4,50.4,7.6,0.1,0.0,71.5
3068,2018,texas,pumpkins,produce,pumpkins,5400.0,4900.0,24069000.0,80850.0,0.5,500.0,16.5,297.7,4125.0,1155.0,1155.0,173.2,2.6,0.5,1638.6
3069,2018,virginia,pumpkins,produce,pumpkins,5800.0,5200.0,15366000.0,53300.0,0.5,600.0,10.2,288.3,3060.0,856.8,856.8,128.5,1.9,0.4,1215.6
3070,2018,washington,pumpkins,produce,pumpkins,2800.0,2400.0,11844000.0,15000.0,0.5,400.0,6.2,789.6,1240.0,347.2,347.2,52.1,0.8,0.2,492.6
3071,2018,wisconsin,pumpkins,produce,pumpkins,4100.0,3700.0,2791000.0,12210.0,0.5,400.0,3.3,228.6,660.0,184.8,184.8,27.7,0.4,0.1,262.2
3072,2018,california,raspberries,produce,raspberries,7400.0,7400.0,331088000.0,71500.0,0.5,0.0,9.7,4630.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3073,2018,washington,raspberries,produce,raspberries,9500.0,9500.0,35913000.0,37900.0,0.5,0.0,4.0,947.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074,2018,arizona,spinach,produce,spinach,11400.0,11100.0,83783000.0,94350.0,0.5,300.0,8.5,888.0,1275.0,357.0,357.0,53.6,0.8,0.2,506.5
3075,2018,california,spinach,produce,spinach,44900.0,44200.0,316699000.0,276250.0,0.5,700.0,6.2,1146.4,2170.0,607.6,607.6,91.1,1.4,0.3,862.0
3076,2018,new jersey,spinach,produce,spinach,2200.0,2000.0,5230000.0,11500.0,0.5,200.0,5.8,454.8,580.0,162.4,162.4,24.4,0.4,0.1,230.4
3077,2018,texas,spinach,produce,spinach,3000.0,2800.0,6138000.0,16100.0,0.5,200.0,5.8,381.2,580.0,162.4,162.4,24.4,0.4,0.1,230.4
3078,2018,california,squash,produce,squash,6900.0,6700.0,30973000.0,51925.0,0.5,200.0,7.8,596.5,780.0,218.4,218.4,32.8,0.5,0.1,309.8
3079,2018,michigan,squash,produce,squash,9000.0,8700.0,37072000.0,95700.0,0.5,300.0,11.0,387.4,1650.0,462.0,462.0,69.3,1.0,0.2,655.4
3080,2018,new jersey,squash,produce,squash,4100.0,3500.0,8387000.0,16275.0,0.5,600.0,4.6,515.3,1380.0,386.4,386.4,58.0,0.9,0.2,548.2
3081,2018,new york,squash,produce,squash,5200.0,4900.0,24174000.0,40425.0,0.5,300.0,8.2,598.0,1230.0,344.4,344.4,51.7,0.8,0.2,488.6
3082,2018,north carolina,squash,produce,squash,3800.0,3500.0,18306000.0,30625.0,0.5,300.0,8.8,597.7,1320.0,369.6,369.6,55.4,0.8,0.2,524.4
3083,2018,oregon,squash,produce,squash,4300.0,4300.0,13194000.0,66650.0,0.5,0.0,15.5,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3084,2018,texas,squash,produce,squash,1900.0,1500.0,3481000.0,4425.0,0.5,400.0,3.0,786.7,600.0,168.0,168.0,25.2,0.4,0.1,238.3
3085,2018,california,strawberries,produce,strawberries,35300.0,35300.0,2086077000.0,1164900.0,0.5,0.0,33.0,1790.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,2018,florida,strawberries,produce,strawberries,9800.0,9800.0,281750000.0,122500.0,0.5,0.0,12.5,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3087,2018,new york,strawberries,produce,strawberries,700.0,700.0,6229000.0,1540.0,0.5,0.0,2.2,4044.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3088,2018,north carolina,strawberries,produce,strawberries,1000.0,1000.0,21375000.0,6250.0,0.5,0.0,6.2,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089,2018,oregon,strawberries,produce,strawberries,1100.0,1100.0,11687000.0,5500.0,0.5,0.0,5.0,2124.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,2018,washington,strawberries,produce,strawberries,820.0,820.0,9167000.0,4305.0,0.5,0.0,5.2,2129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3091,2018,california,sweet corn,produce,sweet corn,34000.0,33800.0,175828000.0,304200.0,0.5,200.0,9.0,578.0,900.0,252.0,252.0,37.8,0.6,0.1,357.5
3092,2018,delaware,sweet corn,produce,sweet corn,11400.0,11200.0,16633000.0,75600.0,0.5,200.0,6.8,220.0,680.0,190.4,190.4,28.6,0.4,0.1,270.1
3093,2018,florida,sweet corn,produce,sweet corn,42000.0,39700.0,142920000.0,238200.0,0.5,2300.0,6.0,600.0,6900.0,1932.0,1932.0,289.8,4.3,0.9,2741.0
3094,2018,georgia,sweet corn,produce,sweet corn,30000.0,29000.0,111684000.0,217500.0,0.5,1000.0,7.5,513.5,3750.0,1050.0,1050.0,157.5,2.4,0.5,1489.6
3095,2018,idaho,sweet corn,produce,sweet corn,4100.0,3900.0,12163000.0,17550.0,0.5,200.0,4.5,693.0,450.0,126.0,126.0,18.9,0.3,0.1,178.8
3096,2018,illinois,sweet corn,produce,sweet corn,15000.0,14600.0,13763000.0,91250.0,0.5,400.0,6.2,150.8,1240.0,347.2,347.2,52.1,0.8,0.2,492.6
3097,2018,indiana,sweet corn,produce,sweet corn,4500.0,4100.0,8959000.0,19475.0,0.5,400.0,4.8,460.0,960.0,268.8,268.8,40.3,0.6,0.1,381.4
3098,2018,maryland,sweet corn,produce,sweet corn,8300.0,8100.0,13994000.0,48600.0,0.5,200.0,6.0,287.9,600.0,168.0,168.0,25.2,0.4,0.1,238.3
3099,2018,michigan,sweet corn,produce,sweet corn,9700.0,9100.0,19256000.0,41860.0,0.5,600.0,4.6,460.0,1380.0,386.4,386.4,58.0,0.9,0.2,548.2
3100,2018,minnesota,sweet corn,produce,sweet corn,114400.0,110600.0,81899000.0,774200.0,0.5,3800.0,7.0,105.8,13300.0,3724.0,3724.0,558.6,8.4,1.7,5283.3
3101,2018,new jersey,sweet corn,produce,sweet corn,6500.0,6400.0,13868000.0,27840.0,0.5,100.0,4.4,498.1,220.0,61.6,61.6,9.2,0.1,0.0,87.4
3102,2018,new york,sweet corn,produce,sweet corn,30600.0,26600.0,36257000.0,139650.0,0.5,4000.0,5.2,259.6,10400.0,2912.0,2912.0,436.8,6.6,1.4,4131.3
3103,2018,ohio,sweet corn,produce,sweet corn,9800.0,9100.0,23342000.0,43225.0,0.5,700.0,4.8,540.0,1680.0,470.4,470.4,70.6,1.1,0.2,667.4
3104,2018,oregon,sweet corn,produce,sweet corn,29000.0,28900.0,44492000.0,296225.0,0.5,100.0,10.2,150.2,510.0,142.8,142.8,21.4,0.3,0.1,202.6
3105,2018,pennsylvania,sweet corn,produce,sweet corn,13000.0,10600.0,24745000.0,30210.0,0.5,2400.0,2.8,819.1,3360.0,940.8,940.8,141.1,2.1,0.4,1334.7
3106,2018,washington,sweet corn,produce,sweet corn,74000.0,72000.0,84080000.0,828000.0,0.5,2000.0,11.5,101.5,11500.0,3220.0,3220.0,483.0,7.2,1.5,4568.3
3107,2018,wisconsin,sweet corn,produce,sweet corn,59300.0,56400.0,40181000.0,479400.0,0.5,2900.0,8.5,83.8,12325.0,3451.0,3451.0,517.6,7.8,1.6,4896.0
3108,2018,california,tangerines,produce,tangerines,62000.0,62000.0,556024000.0,768000.0,0.5,0.0,12.4,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3109,2018,florida,tangerines,produce,tangerines,9300.0,9300.0,19952000.0,36000.0,0.5,0.0,3.9,554.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,2018,california,tomatoes,produce,tomatoes,266000.0,260600.0,1197642000.0,12769400.0,0.5,5400.0,49.0,93.8,132300.0,37044.0,37044.0,5556.6,83.3,17.2,52554.9
3111,2018,florida,tomatoes,produce,tomatoes,29000.0,27000.0,344131000.0,378000.0,0.5,2000.0,14.0,910.4,14000.0,3920.0,3920.0,588.0,8.8,1.8,5561.4
3112,2018,indiana,tomatoes,produce,tomatoes,7800.0,7600.0,31530000.0,247000.0,0.5,200.0,32.5,127.7,3250.0,910.0,910.0,136.5,2.0,0.4,1291.0
3113,2018,michigan,tomatoes,produce,tomatoes,5200.0,5000.0,35352000.0,137500.0,0.5,200.0,27.5,257.1,2750.0,770.0,770.0,115.5,1.7,0.4,1092.4
3114,2018,new jersey,tomatoes,produce,tomatoes,4200.0,4100.0,42411000.0,47150.0,0.5,100.0,11.5,899.5,575.0,161.0,161.0,24.2,0.4,0.1,228.4
3115,2018,north carolina,tomatoes,produce,tomatoes,3500.0,3000.0,33845000.0,43500.0,0.5,500.0,14.5,778.0,3625.0,1015.0,1015.0,152.2,2.3,0.5,1440.0
3116,2018,ohio,tomatoes,produce,tomatoes,5500.0,5400.0,52173000.0,140400.0,0.5,100.0,26.0,371.6,1300.0,364.0,364.0,54.6,0.8,0.2,516.4
3117,2018,south carolina,tomatoes,produce,tomatoes,3300.0,3200.0,44881000.0,57600.0,0.5,100.0,18.0,779.2,900.0,252.0,252.0,37.8,0.6,0.1,357.5
3118,2018,tennessee,tomatoes,produce,tomatoes,4200.0,4000.0,54176000.0,62000.0,0.5,200.0,15.5,873.8,1550.0,434.0,434.0,65.1,1.0,0.2,615.7
3119,2018,virginia,tomatoes,produce,tomatoes,2100.0,2000.0,27774000.0,21000.0,0.5,100.0,10.5,1322.6,525.0,147.0,147.0,22.0,0.3,0.1,208.6
3120,2018,california,watermelon,produce,watermelons,12000.0,11900.0,116369000.0,321300.0,0.5,100.0,27.0,362.2,1350.0,378.0,378.0,56.7,0.9,0.2,536.3
3121,2018,delaware,watermelon,produce,watermelons,3900.0,3800.0,11286000.0,51300.0,0.5,100.0,13.5,220.0,675.0,189.0,189.0,28.4,0.4,0.1,268.1
3122,2018,florida,watermelon,produce,watermelons,22600.0,22500.0,160866000.0,405000.0,0.5,100.0,18.0,397.2,900.0,252.0,252.0,37.8,0.6,0.1,357.5
